,ma120,ma120_slope,ma20,ma20_slope,ma5,ma5_slope,ma60,ma60_slope,weighted_avg,날짜,종목명,종목코드,주식_종가
196,0.0,0.0,0.0,0.0,10244.0,0.00741897696212417,0.0,0.0,0.004822335025380711,2021.05.31,새로닉스,042600,9920
197,0.0,0.0,0.0,0.0,10320.0,0.0009689922480620155,0.0,0.0,0.0006298449612403101,2021.05.28,새로닉스,042600,10250
198,0.0,0.0,0.0,0.0,10330.0,-0.000968054211035818,0.0,0.0,-0.0006292352371732818,2021.05.27,새로닉스,042600,10350
199,0.0,0.0,0.0,0.0,10320.0,0.0029069767441860465,0.0,0.0,0.0018895348837209302,2021.05.26,새로닉스,042600,10300
200,0.0,0.0,0.0,0.0,10350.0,0.0,0.0,0.0,0.0,2021.05.25,새로닉스,042600,10400
201,0.0,0.0,0.0,0.0,10350.0,0.004830917874396135,0.0,0.0,0.003140096618357488,2021.05.24,새로닉스,042600,10300
202,0.0,0.0,0.0,0.0,10400.0,-0.0028846153846153848,0.0,0.0,-0.0018750000000000001,2021.05.21,새로닉스,042600,10300
203,0.0,0.0,0.0,0.0,10370.0,0.006750241080038573,0.0,0.0,0.004387656702025073,2021.05.20,새로닉스,042600,10300
204,0.0,0.0,0.0,0.0,10440.0,0.006704980842911878,0.0,0.0,0.004358237547892721,2021.05.18,새로닉스,042600,10450
205,0.0,0.0,0.0,0.0,10510.0,-1.0,0.0,0.0,-0.65,2021.05.17,새로닉스,042600,10400
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,새로닉스,042600,10550
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,새로닉스,042600,10150
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,새로닉스,042600,10650
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,새로닉스,042600,10800
210,0.0,0.0,11432.5,-0.0017493986442160508,11600.0,-0.0017241379310344827,0.0,0.0,-0.001470569384015624,2021.06.22,피씨디렉트,051380,11500
211,0.0,0.0,11412.5,-0.002190580503833516,11580.0,-0.0034542314335060447,0.0,0.0,-0.0026833665325456326,2021.06.21,피씨디렉트,051380,11650
212,0.0,0.0,11387.5,-0.0013172338090010978,11540.0,-0.0025996533795493936,0.0,0.0,-0.0019532214585073256,2021.06.18,피씨디렉트,051380,11650
213,0.0,0.0,11372.5,-0.0010991426687183997,11510.0,-0.004344048653344918,0.0,0.0,-0.0030434601584178765,2021.06.17,피씨디렉트,051380,11700
214,0.0,0.0,11360.0,-0.0006602112676056338,11460.0,-0.0008726003490401396,0.0,0.0,-0.0006992324803972176,2021.06.16,피씨디렉트,051380,11500
215,0.0,0.0,11352.5,-0.0008808632459810614,11450.0,0.0008733624454148472,0.0,0.0,0.0003915129403234384,2021.06.15,피씨디렉트,051380,11400
216,0.0,0.0,11342.5,-0.002204099625303064,11460.0,0.0017452006980802793,0.0,0.0,0.0006935605286915688,2021.06.14,피씨디렉트,051380,11450
217,0.0,0.0,11317.5,-0.0024298652529268832,11480.0,-0.002613240418118467,0.0,0.0,-0.0021845793223623806,2021.06.11,피씨디렉트,051380,11500
218,0.0,0.0,11290.0,-0.001992914083259522,11450.0,-0.0017467248908296944,0.0,0.0,-0.001533953995691206,2021.06.10,피씨디렉트,051380,11450
219,0.0,0.0,11267.5,-0.0015531395606833815,11430.0,-0.003499562554680665,0.0,0.0,-0.002585343572679109,2021.06.09,피씨디렉트,051380,11450
220,0.0,0.0,11250.0,-1.0,11390.0,0.0,0.0,0.0,-0.2,2021.06.08,피씨디렉트,051380,11450
221,0.0,0.0,0.0,0.0,11390.0,0.001755926251097454,0.0,0.0,0.0011413520632133451,2021.06.07,피씨디렉트,051380,11550
222,0.0,0.0,0.0,0.0,11410.0,-0.0043821209465381246,0.0,0.0,-0.002848378615249781,2021.06.04,피씨디렉트,051380,11350
223,0.0,0.0,0.0,0.0,11360.0,-0.0044014084507042256,0.0,0.0,-0.0028609154929577466,2021.06.03,피씨디렉트,051380,11350
224,0.0,0.0,0.0,0.0,11310.0,-0.0017683465959328027,0.0,0.0,-0.0011494252873563218,2021.06.02,피씨디렉트,051380,11250
225,0.0,0.0,0.0,0.0,11290.0,-0.006200177147918512,0.0,0.0,-0.004030115146147033,2021.06.01,피씨디렉트,051380,11450
226,0.0,0.0,0.0,0.0,11220.0,-0.008912655971479501,0.0,0.0,-0.005793226381461676,2021.05.31,피씨디렉트,051380,11650
227,0.0,0.0,0.0,0.0,11120.0,0.0044964028776978415,0.0,0.0,0.002922661870503597,2021.05.28,피씨디렉트,051380,11100
228,0.0,0.0,0.0,0.0,11170.0,0.006266786034019696,0.0,0.0,0.004073410922112802,2021.05.27,피씨디렉트,051380,11100
229,0.0,0.0,0.0,0.0,11240.0,0.0035587188612099642,0.0,0.0,0.0023131672597864767,2021.05.26,피씨디렉트,051380,11150
230,0.0,0.0,0.0,0.0,11280.0,0.0017730496453900709,0.0,0.0,0.001152482269503546,2021.05.25,피씨디렉트,051380,11100
231,0.0,0.0,0.0,0.0,11300.0,-0.0035398230088495575,0.0,0.0,-0.0023008849557522126,2021.05.24,피씨디렉트,051380,11150
232,0.0,0.0,0.0,0.0,11260.0,-0.007104795737122558,0.0,0.0,-0.004618117229129663,2021.05.21,피씨디렉트,051380,11350
233,0.0,0.0,0.0,0.0,11180.0,-0.008050089445438283,0.0,0.0,-0.0052325581395348845,2021.05.20,피씨디렉트,051380,11450
234,0.0,0.0,0.0,0.0,11090.0,-0.004508566275924256,0.0,0.0,-0.0029305680793507666,2021.05.18,피씨디렉트,051380,11350
235,0.0,0.0,0.0,0.0,11040.0,-1.0,0.0,0.0,-0.65,2021.05.17,피씨디렉트,051380,11200
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,피씨디렉트,051380,10950
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,피씨디렉트,051380,10950
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,피씨디렉트,051380,11000
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,피씨디렉트,051380,11100
240,0.0,0.0,3100.0,0.0,3100.0,0.0,0.0,0.0,0.0,2021.06.22,이큐셀,160600,3100
241,0.0,0.0,3100.0,0.0,3100.0,0.0,0.0,0.0,0.0,2021.06.21,이큐셀,160600,3100
242,0.0,0.0,3100.0,-0.045,3100.0,0.0,0.0,0.0,-0.009,2021.06.18,이큐셀,160600,3100
243,0.0,0.0,2960.5,-0.04712041884816754,3100.0,0.0,0.0,0.0,-0.00942408376963351,2021.06.17,이큐셀,160600,3100
244,0.0,0.0,2821.0,-0.04945054945054945,3100.0,0.0,0.0,0.0,-0.00989010989010989,2021.06.16,이큐셀,160600,3100
245,0.0,0.0,2681.5,-0.05202312138728324,3100.0,0.0,0.0,0.0,-0.01040462427745665,2021.06.15,이큐셀,160600,3100
246,0.0,0.0,2542.0,-0.054878048780487805,3100.0,0.0,0.0,0.0,-0.010975609756097562,2021.06.14,이큐셀,160600,3100
247,0.0,0.0,2402.5,-0.05806451612903226,3100.0,0.0,0.0,0.0,-0.011612903225806452,2021.06.11,이큐셀,160600,3100
248,0.0,0.0,2263.0,-0.06164383561643835,3100.0,0.0,0.0,0.0,-0.012328767123287671,2021.06.10,이큐셀,160600,3100
249,0.0,0.0,2123.5,-0.06569343065693431,3100.0,0.0,0.0,0.0,-0.013138686131386863,2021.06.09,이큐셀,160600,3100
250,0.0,0.0,1984.0,-1.0,3100.0,0.0,0.0,0.0,-0.2,2021.06.08,이큐셀,160600,3100
251,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,2021.06.07,이큐셀,160600,3100
252,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,2021.06.04,이큐셀,160600,3100
253,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,2021.06.03,이큐셀,160600,3100
254,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,2021.06.02,이큐셀,160600,3100
255,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,2021.06.01,이큐셀,160600,3100
256,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,2021.05.31,이큐셀,160600,3100
257,0.0,0.0,0.0,0.0,3100.0,-0.18,0.0,0.0,-0.11699999999999999,2021.05.28,이큐셀,160600,3100
258,0.0,0.0,0.0,0.0,2542.0,-0.21951219512195122,0.0,0.0,-0.1426829268292683,2021.05.27,이큐셀,160600,3100
259,0.0,0.0,0.0,0.0,1984.0,-0.28125,0.0,0.0,-0.18281250000000002,2021.05.26,이큐셀,160600,3100
260,0.0,0.0,0.0,0.0,1426.0,-0.391304347826087,0.0,0.0,-0.25434782608695655,2021.05.25,이큐셀,160600,3100
261,0.0,0.0,0.0,0.0,868.0,-0.6428571428571429,0.0,0.0,-0.4178571428571429,2021.05.24,이큐셀,160600,3100
262,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,2021.05.21,이큐셀,160600,310
263,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,2021.05.20,이큐셀,160600,310
264,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,2021.05.18,이큐셀,160600,310
265,0.0,0.0,0.0,0.0,310.0,-1.0,0.0,0.0,-0.65,2021.05.17,이큐셀,160600,310
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,이큐셀,160600,310
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,이큐셀,160600,310
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,이큐셀,160600,310
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,이큐셀,160600,310
270,0.0,0.0,2990.75,-0.003009278609044554,3038.0,0.0,0.0,0.0,-0.0006018557218089109,2021.06.22,케이엠제약,225430,3015
271,0.0,0.0,2981.75,-0.004276012408820324,3038.0,-0.002304147465437788,0.0,0.0,-0.002352898334298627,2021.06.21,케이엠제약,225430,3040
272,0.0,0.0,2969.0,-0.0026103065005052208,3031.0,0.0013196964698119432,0.0,0.0,0.00033574140527671895,2021.06.18,케이엠제약,225430,3015
273,0.0,0.0,2961.25,-0.002448290417897847,3035.0,0.0,0.0,0.0,-0.0004896580835795694,2021.06.17,케이엠제약,225430,3050
274,0.0,0.0,2954.0,-0.0034698713608666215,3035.0,-0.003953871499176277,0.0,0.0,-0.0032639907466379043,2021.06.16,케이엠제약,225430,3070
275,0.0,0.0,2943.75,-0.004246284501061571,3023.0,-0.0009923916639100231,0.0,0.0,-0.0014943114817538294,2021.06.15,케이엠제약,225430,3015
276,0.0,0.0,2931.25,-0.003667377398720682,3020.0,0.0006622516556291391,0.0,0.0,-0.0003030119035851961,2021.06.14,케이엠제약,225430,3005
277,0.0,0.0,2920.5,-0.004622496147919877,3022.0,0.0,0.0,0.0,-0.0009244992295839755,2021.06.11,케이엠제약,225430,3035
278,0.0,0.0,2907.0,-0.003783969728242174,3022.0,-0.0066181336863004635,0.0,0.0,-0.005058580841743736,2021.06.10,케이엠제약,225430,3050
279,0.0,0.0,2896.0,-0.0029350828729281767,3002.0,-0.0036642238507661557,0.0,0.0,-0.0029687620775836364,2021.06.09,케이엠제약,225430,3010
280,0.0,0.0,2887.5,-1.0,2991.0,-0.004012036108324975,0.0,0.0,-0.20260782347041126,2021.06.08,케이엠제약,225430,3000
281,0.0,0.0,0.0,0.0,2979.0,-0.00436388049681101,0.0,0.0,-0.002836522322927157,2021.06.07,케이엠제약,225430,3015
282,0.0,0.0,0.0,0.0,2966.0,-0.0064059339177343225,0.0,0.0,-0.00416385704652731,2021.06.04,케이엠제약,225430,3035
283,0.0,0.0,0.0,0.0,2947.0,-0.005768578215134035,0.0,0.0,-0.003749575839837123,2021.06.03,케이엠제약,225430,2950
284,0.0,0.0,0.0,0.0,2930.0,-0.006484641638225256,0.0,0.0,-0.004215017064846416,2021.06.02,케이엠제약,225430,2955
285,0.0,0.0,0.0,0.0,2911.0,-0.007214015802129852,0.0,0.0,-0.004689110271384404,2021.06.01,케이엠제약,225430,2940
286,0.0,0.0,0.0,0.0,2890.0,-0.011418685121107266,0.0,0.0,-0.007422145328719723,2021.05.31,케이엠제약,225430,2950
287,0.0,0.0,0.0,0.0,2857.0,-0.0056002800140007,0.0,0.0,-0.0036401820091004553,2021.05.28,케이엠제약,225430,2940
288,0.0,0.0,0.0,0.0,2841.0,0.0028159098908834917,0.0,0.0,0.0018303414290742697,2021.05.27,케이엠제약,225430,2865
289,0.0,0.0,0.0,0.0,2849.0,0.000351000351000351,0.0,0.0,0.00022815022815022814,2021.05.26,케이엠제약,225430,2860
290,0.0,0.0,0.0,0.0,2850.0,-0.004912280701754386,0.0,0.0,-0.003192982456140351,2021.05.25,케이엠제약,225430,2835
291,0.0,0.0,0.0,0.0,2836.0,0.0003526093088857546,0.0,0.0,0.00022919605077574047,2021.05.24,케이엠제약,225430,2785
292,0.0,0.0,0.0,0.0,2837.0,-0.0066972153683468455,0.0,0.0,-0.00435318998942545,2021.05.21,케이엠제약,225430,2860
293,0.0,0.0,0.0,0.0,2818.0,-0.00532292405961675,0.0,0.0,-0.0034599006387508874,2021.05.20,케이엠제약,225430,2905
294,0.0,0.0,0.0,0.0,2803.0,-0.0017838030681412772,0.0,0.0,-0.00115947199429183,2021.05.18,케이엠제약,225430,2865
295,0.0,0.0,0.0,0.0,2798.0,-1.0,0.0,0.0,-0.65,2021.05.17,케이엠제약,225430,2765
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,케이엠제약,225430,2790
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,케이엠제약,225430,2765
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,케이엠제약,225430,2830
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,케이엠제약,225430,2840
300,0.0,0.0,2258.5,0.00011069293779056896,2177.0,-0.0013780431786862655,0.0,0.0,-0.0008735894785879588,2021.06.22,교보9호스팩,331520,2175
301,0.0,0.0,2258.75,-0.0008854454897620365,2174.0,-0.0018399264029438822,0.0,0.0,-0.0013730412598659308,2021.06.21,교보9호스팩,331520,2205
302,0.0,0.0,2256.75,-0.0011077877478675086,2170.0,-0.004608294930875576,0.0,0.0,-0.003216949254642626,2021.06.18,교보9호스팩,331520,2210
303,0.0,0.0,2254.25,0.00011090163025396473,2160.0,-0.000925925925925926,0.0,0.0,-0.000579671525801059,2021.06.17,교보9호스팩,331520,2155
304,0.0,0.0,2254.5,0.0,2158.0,0.005560704355885079,0.0,0.0,0.0036144578313253013,2021.06.16,교보9호스팩,331520,2140
305,0.0,0.0,2254.5,-0.00033266799733865603,2170.0,-0.0009216589861751152,0.0,0.0,-0.0006656119404815561,2021.06.15,교보9호스팩,331520,2160
306,0.0,0.0,2253.75,-0.0006655574043261231,2168.0,-0.0018450184501845018,0.0,0.0,-0.0013323734734851508,2021.06.14,교보9호스팩,331520,2185
307,0.0,0.0,2252.25,-0.000333000333000333,2164.0,0.0004621072088724584,0.0,0.0,0.00023376961916703138,2021.06.11,교보9호스팩,331520,2160
308,0.0,0.0,2251.5,0.00022207417277370642,2165.0,0.009237875288683603,0.0,0.0,0.006049033772199083,2021.06.10,교보9호스팩,331520,2145
309,0.0,0.0,2252.0,-0.0014431616341030195,2185.0,-0.0018306636155606408,0.0,0.0,-0.0014785636769350206,2021.06.09,교보9호스팩,331520,2200
310,0.0,0.0,2248.75,-1.0,2181.0,0.030261348005502064,0.0,0.0,-0.18033012379642366,2021.06.08,교보9호스팩,331520,2150
311,0.0,0.0,0.0,0.0,2247.0,0.06453048509123276,0.0,0.0,0.041944815309301296,2021.06.07,교보9호스팩,331520,2165
312,0.0,0.0,0.0,0.0,2392.0,0.04431438127090301,0.0,0.0,0.028804347826086957,2021.06.04,교보9호스팩,331520,2165
313,0.0,0.0,0.0,0.0,2498.0,0.003602882305844676,0.0,0.0,0.0023418734987990394,2021.06.03,교보9호스팩,331520,2245
314,0.0,0.0,0.0,0.0,2507.0,-0.00039888312724371757,0.0,0.0,-0.0002592740327084164,2021.06.02,교보9호스팩,331520,2180
315,0.0,0.0,0.0,0.0,2506.0,-0.023942537909018357,0.0,0.0,-0.015562649640861933,2021.06.01,교보9호스팩,331520,2480
316,0.0,0.0,0.0,0.0,2446.0,-0.05928045789043336,0.0,0.0,-0.038532297628781687,2021.05.31,교보9호스팩,331520,2890
317,0.0,0.0,0.0,0.0,2301.0,-0.04650152107779226,0.0,0.0,-0.030225988700564973,2021.05.28,교보9호스팩,331520,2695
318,0.0,0.0,0.0,0.0,2194.0,-0.011850501367365542,0.0,0.0,-0.0077028258887876025,2021.05.27,교보9호스팩,331520,2290
319,0.0,0.0,0.0,0.0,2168.0,-0.0032287822878228783,0.0,0.0,-0.002098708487084871,2021.05.26,교보9호스팩,331520,2175
320,0.0,0.0,0.0,0.0,2161.0,-0.003239241092086997,0.0,0.0,-0.002105506709856548,2021.05.25,교보9호스팩,331520,2180
321,0.0,0.0,0.0,0.0,2154.0,-0.0009285051067780873,0.0,0.0,-0.0006035283194057567,2021.05.24,교보9호스팩,331520,2165
322,0.0,0.0,0.0,0.0,2152.0,-0.0013940520446096654,0.0,0.0,-0.0009061338289962825,2021.05.21,교보9호스팩,331520,2160
323,0.0,0.0,0.0,0.0,2149.0,-0.00046533271288971617,0.0,0.0,-0.0003024662633783155,2021.05.20,교보9호스팩,331520,2160
324,0.0,0.0,0.0,0.0,2148.0,-0.0004655493482309125,0.0,0.0,-0.0003026070763500931,2021.05.18,교보9호스팩,331520,2140
325,0.0,0.0,0.0,0.0,2147.0,-1.0,0.0,0.0,-0.65,2021.05.17,교보9호스팩,331520,2145
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,교보9호스팩,331520,2155
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,교보9호스팩,331520,2145
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,교보9호스팩,331520,2155
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,교보9호스팩,331520,2135
330,0.0,0.0,2320.0,-0.006357758620689655,2345.0,0.0,0.0,0.0,-0.0012715517241379311,2021.06.22,네추럴FNP,086220,2295
331,0.0,0.0,2305.25,0.0018436178288688862,2345.0,0.020895522388059702,0.0,0.0,0.013950813118012585,2021.06.21,네추럴FNP,086220,2100
332,0.0,0.0,2309.5,-0.005195929854946958,2394.0,0.005430242272347535,0.0,0.0,0.0024904715060365063,2021.06.18,네추럴FNP,086220,2330
333,0.0,0.0,2297.5,-0.0088139281828074,2407.0,-0.008309098462816784,0.0,0.0,-0.00716369963739239,2021.06.17,네추럴FNP,086220,2500
334,0.0,0.0,2277.25,-0.009221648918651883,2387.0,-0.00041893590280687055,0.0,0.0,-0.0021166381205548427,2021.06.16,네추럴FNP,086220,2500
335,0.0,0.0,2256.25,-0.004321329639889197,2386.0,0.016764459346186086,0.0,0.0,0.010032632647043117,2021.06.15,네추럴FNP,086220,2295
336,0.0,0.0,2246.5,-0.005564210994880926,2426.0,0.012778235779060182,0.0,0.0,0.007193011057412933,2021.06.14,네추럴FNP,086220,2345
337,0.0,0.0,2234.0,-0.008840644583706356,2457.0,0.0,0.0,0.0,-0.0017681289167412713,2021.06.11,네추럴FNP,086220,2395
338,0.0,0.0,2214.25,-0.0067743028113356665,2457.0,-0.017501017501017502,0.0,0.0,-0.01273052193792851,2021.06.10,네추럴FNP,086220,2400
339,0.0,0.0,2199.25,-0.008980334204842559,2414.0,-0.020712510356255178,0.0,0.0,-0.01525919857253438,2021.06.09,네추럴FNP,086220,2495
340,0.0,0.0,2179.5,-1.0,2364.0,-0.027495769881556685,0.0,0.0,-0.21787225042301187,2021.06.08,네추럴FNP,086220,2495
341,0.0,0.0,0.0,0.0,2299.0,-0.02174858634188778,0.0,0.0,-0.014136581122227057,2021.06.07,네추럴FNP,086220,2500
342,0.0,0.0,0.0,0.0,2249.0,-0.017341040462427744,0.0,0.0,-0.011271676300578034,2021.06.04,네추럴FNP,086220,2395
343,0.0,0.0,0.0,0.0,2210.0,-0.007239819004524887,0.0,0.0,-0.004705882352941177,2021.06.03,네추럴FNP,086220,2185
344,0.0,0.0,0.0,0.0,2194.0,-0.004102096627164996,0.0,0.0,-0.0026663628076572473,2021.06.02,네추럴FNP,086220,2245
345,0.0,0.0,0.0,0.0,2185.0,-0.015560640732265447,0.0,0.0,-0.01011441647597254,2021.06.01,네추럴FNP,086220,2170
346,0.0,0.0,0.0,0.0,2151.0,-0.00604370060437006,0.0,0.0,-0.003928405392840539,2021.05.31,네추럴FNP,086220,2250
347,0.0,0.0,0.0,0.0,2138.0,-0.01028999064546305,0.0,0.0,-0.0066884939195509824,2021.05.28,네추럴FNP,086220,2200
348,0.0,0.0,0.0,0.0,2116.0,-0.000945179584120983,0.0,0.0,-0.000614366729678639,2021.05.27,네추럴FNP,086220,2105
349,0.0,0.0,0.0,0.0,2114.0,-0.011352885525070956,0.0,0.0,-0.007379375591296121,2021.05.26,네추럴FNP,086220,2200
350,0.0,0.0,0.0,0.0,2090.0,0.009569377990430622,0.0,0.0,0.006220095693779904,2021.05.25,네추럴FNP,086220,2000
351,0.0,0.0,0.0,0.0,2110.0,-0.008530805687203791,0.0,0.0,-0.005545023696682465,2021.05.24,네추럴FNP,086220,2185
352,0.0,0.0,0.0,0.0,2092.0,-0.008604206500956023,0.0,0.0,-0.005592734225621415,2021.05.21,네추럴FNP,086220,2090
353,0.0,0.0,0.0,0.0,2074.0,0.00048216007714561236,0.0,0.0,0.000313404050144648,2021.05.20,네추럴FNP,086220,2095
354,0.0,0.0,0.0,0.0,2075.0,0.0019277108433734939,0.0,0.0,0.0012530120481927711,2021.05.18,네추럴FNP,086220,2080
355,0.0,0.0,0.0,0.0,2079.0,-1.0,0.0,0.0,-0.65,2021.05.17,네추럴FNP,086220,2100
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,네추럴FNP,086220,2095
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,네추럴FNP,086220,2000
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,네추럴FNP,086220,2100
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,네추럴FNP,086220,2100
360,0.0,0.0,4450.5,-0.0015728569823615325,4500.0,0.00022222222222222223,0.0,0.0,-0.00017012695202786205,2021.06.22,로보로보,215100,4440
361,0.0,0.0,4443.5,-0.0029818836502756834,4501.0,-0.004665629860031105,0.0,0.0,-0.0036290361390753545,2021.06.21,로보로보,215100,4570
362,0.0,0.0,4430.25,0.0068844873314147055,4480.0,-0.0008928571428571428,0.0,0.0,0.0007965403234257984,2021.06.18,로보로보,215100,4480
363,0.0,0.0,4460.75,0.006781370845709802,4476.0,-0.0020107238605898124,0.0,0.0,4.930365975858229e-05,2021.06.17,로보로보,215100,4505
364,0.0,0.0,4491.0,0.006624359830772656,4467.0,-0.002686366689053056,0.0,0.0,-0.00042126638172995494,2021.06.16,로보로보,215100,4505
365,0.0,0.0,4520.75,0.007133772051097716,4455.0,-0.00202020202020202,0.0,0.0,0.00011362309708823023,2021.06.15,로보로보,215100,4445
366,0.0,0.0,4553.0,0.007083241818581156,4446.0,-0.002249212775528565,0.0,0.0,-4.5339940377336256e-05,2021.06.14,로보로보,215100,4465
367,0.0,0.0,4585.25,0.007524126274467041,4436.0,0.0006762849413886385,0.0,0.0,0.0019444104667960232,2021.06.11,로보로보,215100,4460
368,0.0,0.0,4619.75,0.007792629471291736,4439.0,0.0011263798152737104,0.0,0.0,0.002290672774186259,2021.06.10,로보로보,215100,4460
369,0.0,0.0,4655.75,0.009182194061107233,4444.0,0.004725472547254726,0.0,0.0,0.004907995967937019,2021.06.09,로보로보,215100,4445
370,0.0,0.0,4698.5,-1.0,4465.0,0.00425531914893617,0.0,0.0,-0.1972340425531915,2021.06.08,로보로보,215100,4400
371,0.0,0.0,0.0,0.0,4484.0,0.00044603033006244426,0.0,0.0,0.0002899197145405888,2021.06.07,로보로보,215100,4415
372,0.0,0.0,0.0,0.0,4486.0,-0.005572893446277307,0.0,0.0,-0.00362238074008025,2021.06.04,로보로보,215100,4475
373,0.0,0.0,0.0,0.0,4461.0,-0.007845774490024658,0.0,0.0,-0.005099753418516028,2021.06.03,로보로보,215100,4485
374,0.0,0.0,0.0,0.0,4426.0,-0.009941256213285133,0.0,0.0,-0.006461816538635337,2021.06.02,로보로보,215100,4550
375,0.0,0.0,0.0,0.0,4382.0,-0.008900045641259699,0.0,0.0,-0.005785029666818805,2021.06.01,로보로보,215100,4495
376,0.0,0.0,0.0,0.0,4343.0,-0.005526134008749712,0.0,0.0,-0.003591987105687313,2021.05.31,로보로보,215100,4425
377,0.0,0.0,0.0,0.0,4319.0,0.03426719147950914,0.0,0.0,0.022273674461680944,2021.05.28,로보로보,215100,4350
378,0.0,0.0,0.0,0.0,4467.0,0.03581822252070741,0.0,0.0,0.02328184463845982,2021.05.27,로보로보,215100,4310
379,0.0,0.0,0.0,0.0,4627.0,0.03328290468986384,0.0,0.0,0.021633888048411497,2021.05.26,로보로보,215100,4330
380,0.0,0.0,0.0,0.0,4781.0,0.03304747960677683,0.0,0.0,0.021480861744404937,2021.05.25,로보로보,215100,4300
381,0.0,0.0,0.0,0.0,4939.0,0.03259769184045353,0.0,0.0,0.021188499696294796,2021.05.24,로보로보,215100,4305
382,0.0,0.0,0.0,0.0,5100.0,0.002352941176470588,0.0,0.0,0.0015294117647058822,2021.05.21,로보로보,215100,5090
383,0.0,0.0,0.0,0.0,5112.0,0.0027386541471048514,0.0,0.0,0.0017801251956181534,2021.05.20,로보로보,215100,5110
384,0.0,0.0,0.0,0.0,5126.0,0.007803355442840421,0.0,0.0,0.005072181037846274,2021.05.18,로보로보,215100,5100
385,0.0,0.0,0.0,0.0,5166.0,-1.0,0.0,0.0,-0.65,2021.05.17,로보로보,215100,5090
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.14,로보로보,215100,5110
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.13,로보로보,215100,5150
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.12,로보로보,215100,5180
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.05.11,로보로보,215100,5300
390,0.0,0.0,6439.0,-0.005047367603665165,6566.0,-0.003655193420651843,0.0,0.0,-0.0033853492441567315,2021.06.22,DSR제강,069730,6750
391,0.0,0.0,6406.5,-0.004370561148833216,6542.0,0.007337205747477835,0.0,0.0,0.0038950715060939497,2021.06.21,DSR제강,069730,6470
392,0.0,0.0,6378.5,-0.00493846515638473,6590.0,-0.00030349013657056146,0.0,0.0,-0.001184961620047811,2021.06.18,DSR제강,069730,6520
393,0.0,0.0,6347.0,-0.004253978257444462,6588.0,0.0009107468123861566,0.0,0.0,-0.00025881022343789064,2021.06.17,DSR제강,069730,6520
394,0.0,0.0,6320.0,-0.0031645569620253164,6594.0,-0.0009099181073703367,0.0,0.0,-0.001224358162195782,2021.06.16,DSR제강,069730,6570
